,name,authors,translator,price,publisher,price_printed,date,language,vol,pages,isbn,description,category,cover_loc
0,ฺฉ,ุฌูุฌู ููุฒ,ูุฑู ููุชุงุญ,"ถฐ,ฐฐฐ ", ุขููุช," ทด,ฐฐฐ ",ฑณนต/ฑฐ/ฑต, ูุงุฑุณ," 3.02 
                        "," ตถธ 
                            ",978-600-384-022-5,ฺฏุงู ุนุฑุตู ฺูุงู ุจุฑ ุงูุณุงู ุชูฺฏ ูโุดูุฏ ฺฉู ุงู ูุงฺุงุฑ ุจู ุชุตููโฺฏุฑ ุนุฌุจ ุฏุฑ ุฒูุฏฺฏโ ูโุดูุฏ. ุงฺฏุฑ ุงูุณุงู ุจุง ุนูู ุจู ุงุดุชุจุงู ุฎูุฏ ุชุตูู ูุงุฏุฑุณุช ุจฺฏุฑุฏ ุฐูู ุงู ูุฏุงู ุจู ุฏูุจุงู ฺฉ ุชูุฌู ุฏุฑุณุช ู ููุทู ุจุฑุง ุงู ุชุตูู ูโฺฏุฑุฏุฏ. ุฏุฑ ููุงุช ุฒูุงู ฺฉู ุนูุงูุจ ุงุดุชุจุงู ุฎูุฏ ุฑุง ูโุจูุฏ ุชูุงู ุณุน ุฎูุฏ ุฑุง ูโฺฉูุฏ ุชุง ุงุดุชุจุงูุงุชุด ุฑุง ุฌุจุฑุงู ฺฉูุฏ. ุงูุง ฺู ฺฉุณ ูโุชูุงูุฏ ุจุฏูู ฺฉูฺฉ ู ููุฑุงู ุฏฺฏุฑุงู ุจู ุชููุง ุงุฒ ูพุณ ูููโ ูุดฺฉูุงุช ุจุฑ ุจุงุฏ. ููุดู ฺฏูุชูโุงูุฏ ฺฉ ุฏุณุช ุตุฏุง ูุฏุงุฑุฏ. ยซุฌูุฌู ููุฒยป ูู ุฏุฑ ุฑูุงู ุญุฑุชโุงูฺฏุฒ ยซฺฉ ุจู ุนูุงูู ฺฉยป ุงุฒ ููุฑุงู ุนุดู ู ุฏูุณุช ุจุฑุง ุฌุจุฑุงู ุงุดุชุจุงูุงุช ูโฺฏูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/65696_17103_normal.jpg
1,ููุนู ุญููุงูุงุช,ุฌูุฑุฌ ุงูุฑููโ,ุญููุฏุฑุถุง ุจููฺ,"ท,ตฐฐ ",ูุฌุฏ," ฑต,ฐฐฐ ",ฑณนณ/ฐท/ฑต, ูุงุฑุณ," 0.76 
                        "," ฑฒท 
                            ",964-453-052-7,"
                                    ุฏุงุณุชุงู ุฏุฑ ููุฑุฏ ุงูููุงุจ ุงุณุช ฺฉู ุจุฑ ุงุณุงุณ ุจุฑุงุฏุฑ ู ุจุฑุงุจุฑ ุดฺฉู ู ฺฏุฑุฏ ูู ุฏุฑ ุขุฎุฑ ุจุง ุดฺฉุณุช ููุงุฌู ู ุดูุฏ. ุฏุฑ ุงุจุชุฏุง ฺฏุฑูู ุงุฒ ุญูุงูุงุช ูุฒุฑุนู ฺฉู ููุฑุฏ ุจุฏุฑูุชุงุฑ ุตุงุญุจ ูุฒุฑุนู ูุฑุงุฑ ุฏุงุฑูุฏ ุงูููุงุจ ู ฺฉููุฏ ู ููุงูู ุฑุง ุจุฑุง ูพุงู ุฑุฒ ุฌุงูุนู ุง ูุจุชู ุจุฑ ูุณุงูุงุช ู ุจุฑุงุจุฑ ุจู ุชุตูุจ ู ุฑุณุงููุฏ ูู ุงู ููุงูู ุจู ุชุฏุฑุฌ ุฒุฑ ูพุง ฺฏุฐุงุดุชู ู ุดูุฏู...                                                                    ",ุฏุงุณุชุงู ู ุฑูุงู ุงูฺฏูุณ,https://newcdn.fidibo.com/images/books/3844_36809_normal.jpg
2,ุนูุงุฏ ฺฉ ุฏููฺฉ,ูุงูุฑุด ุจู,ุดุฑู ููฺฉุฑุงู,"ฑน,ฐฐฐ ", ุงูุฑฺฉุจุฑ," ดณ,ฐฐฐ ",ฑณนฒ/ฑฐ/ฑต, ูุงุฑุณ," 1.9 
                        "," ฒทฒ 
                            ",978-964-00-1420-2,.ูุง ุฏุฑ ุงู ููุงูู ุจู ูุนุฑู ฺฉุชุงุจ ุนูุงุฏ ฺฉ ุฏููฺฉ ู ูพุฑุฏุงุฒู ุชุง ุฏุงุณุชุงู ุงู ุฏููฺฉ ุชููุง ุฑุง ููุดฺฉุงูุงูู ุจุฑุฑุณ ฺฉูู ู ุงุฒ ุงูุชูุง ุฏุงุณุชุงู ฺฉู ูุงูุฑุด ุจู ุขู ุฑุง ุฌูุงู ฺฉุฑุฏู ุงุทูุงุน ูพุฏุง ฺฉูู.ุดูุง ู ุชูุงูุฏ ูุณุฎู ุงูฺฉุชุฑููฺฉ ุงู ุฑูุงู ุนุงูู ูพุณูุฏ ุฑุง ุงุฒ ูุฏุจู ุฏุงูููุฏ ฺฉูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุขููุงู,https://newcdn.fidibo.com/images/books/68538_32663_normal.jpg
3,ุดุงุฒุฏู ฺฉูฺููู,ุขูุชูุงู ุฏูุณูุชโุงฺฏุฒููพุฑ,ุงุจูุงูุญุณู ูุฌู,"ฑต,ฐฐฐ ", ููููุฑ," ฒต,ฐฐฐ ",ฑณทน/ฑฐ/ฑต, ูุงุฑุณ," 1.91 
                        "," ฑฑท 
                            ",978-964-448-132-1,ุขูฺู ุฏุฑ ุจุงูุง ุฎูุงูุฏุฏ ููุฏ ู ุจุฑุฑุณ ฺฉุชุงุจ ุดุงูุฒุงุฏู ฺฉูฺููู ุงุซุฑ ุขูุชูุงู ุฏู ุณูุช ุงฺฏุฒููพุฑ ุจุง ุชุฑุฌููยุงุจูุงูุญุณู ูุฌูยุจูุฏ. ู ุชูุงูุฏ ุจู ุฑุงุญุช ฺฉุชุงุจ ุงูฺฉุชุฑููฺฉ ุง ฺฉุชุงุจ ุตูุช ุดุงุฒุฏู ฺฉูฺููู ุงุฒ ูุฏุจู ุฏุฑุงูุช ฺฉูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ูุฑุงูุณู,https://newcdn.fidibo.com/images/books/65190_44421_normal.jpg
4,ููู ุงู,"
 
                                                                                            
ุฑุถุง ุงูุฑุฎุงู ",None,"ตฐ,ฐฐฐ ", ุงูู," ฑฑต,ฐฐฐ ",ฑณนฐ/ฑฐ/ฑต, ูุงุฑุณ," 2.4 
                        "," ถฐฐ 
                            ",978-964-369-759-4,ุฏุฑ ุชูุงู ุงู ุณุงูโูุง ฺฉู ุญุฑู ุงุฒ ูุงุฌุนู ุจุงุฑ ุจูุฏู ุณุฑุงูู ูุทุงูุนู ุฏุฑ ุงุฑุงู ุงุณุชุ ุฑุถุง ุงูุฑุฎุงูุ ุชูุฑุจุง ุชููุง ููุณูุฏูโุง ุจูุฏู ุงุณุช ฺฉู ูุฑุฏู ุจุฑุง ุฎุฑุฏู ฺฉุชุงุจ ุขุฎุฑุด (ุฑ.ู.ุด.) ุฏุฑ ุงููู ุฑูุฒ ุงูุชุดุงุฑ ุขู ุตู ูโฺฉุดูุฏ. ูุฑฺูุฏ ุดุงุฏ ุฌูุนุช ูุดุชุงู ุงุณุชุงุฏู ุฏุฑ ุตู ุจู ูุณุจุช ูุฑุฏู ฺฉู ุฏุฑ ุฎุงุฑุฌ ุงุฒ ฺฉุดูุฑ ุจุฑุง ฺฉ ฺฉุชุงุจ ุฎุงุต ุตู ฺฉุดุฏูโุงูุฏุ ฺฉูุชุฑ ุจุงุดุฏุ ุงูุง ุงู ููุถูุน ุจู ุฎูุฏ ุฎูุฏุ ุฏุฑ ุดุฑุงุท ฺฉู ุขูุงุฑ ฺฉุชุงุจุฎูุงู ุงุฑุงูุงู ุจุณุงุฑ ูุงุฑุงุญุช ฺฉููุฏู ุงุณุชุ ูพุฏุฏูโุง ุฌุฐุงุจ ู ุงูุจุชู ูุงุจู ุชุงูู ุงุณุช. ุจุงุฏ ุญุชูุง ุฏุฑ ุงู ููุฑุฏ ุจุฑุฑุณ ุตูุฑุช ฺฏุฑุฏุ ููุถูุน ููุฑุฏ ุชุญูู ูุฑุงุฑ ฺฏุฑุฏุ ููุดุชู ุดูุฏุ ุงฺฏุฑ ูุงุฒู ุจูุฏ ูุฒฺฏุฑุฏ ุจุฑฺฏุฒุงุฑ ุดูุฏ ฺฉู ุงูุฑุฎุงู ุฏุฑ ุทูู ุงู ุณุงูุงู ฺู ฺฉุฑุฏู ุงุณุช ฺฉู ูุฎุงุทุจุด ุงูฺฏููู ูุดุชุงู ุฎูุงูุฏู ฺฉุชุงุจ ุฌุฏุฏ ุงูุณุชุ ู ุง ููุณูุฏฺฏุงู ุฏฺฏุฑ ฺู ูพุงุฑุงูุชุฑูุง ุฑุง ุจุงุฏ ูุฏ ูุธุฑ ูุฑุงุฑ ุฏููุฏ ฺฉู ุจุชูุงููุฏ ูุฎุงุทุจ ุงุฑุงู ุฑุง ูุฑฺู ุจุดุชุฑ ุจู ุฎูุงูุฏู ุชุดูู ฺฉููุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุงุฑุงู,https://newcdn.fidibo.com/images/books/64820_36952_normal.jpg
5,ูุงฺฏูุงุฑุชุฒ ุฑุงูููุง ูุงฺฉุงูู ู ูุงูุนุชุจุฑ,ุฌ.ฺฉ ุฑูููฺฏ,ุงูู ุจูุฑูโููุฏ  ุ                                                                                                             ุญุณู ุบุฑุจ,None, ุขูุฑูุด ฺฉุชุงุจ ุงูฺฉุชุฑููฺฉ ูุฑูุฒุงู (ูุฏุจู),None,ฑณนต/ฐธ/ฒถ, ูุงุฑุณ," 4.13 
                        ","  
                            ",None,"
                                     ูุง ุงุทูุงุนุงุช ุฒุงุฏ ุงุฒ ูุงฺฏูุงุฑุชุฒ ุฏุงุฑู. ูุงฺฏูุงุฑุชุฒ ูุฏุฑุณูโุง ุจุฑุง ุณุงุญุฑุงู ู ุณุงุญุฑูโูุง ุงุณุช ฺฉู ุฏุนูุชูุงูู ุญุถูุฑ ุฏุฑ ุขู ุจุง ุฌุบุฏ ุจุฑุงุดุงู ุงุฑุณุงู ูโุดูุฏ. ููุนู ูุงฺฏูุงุฑุชุฒ ูุฌููุนุง ฑดฒ ุฑุงูโูพูู ุฏุงุฑุฏ ฺฉู ูุฑ ุฒูุงู ู ุจู ูุฑ ุณูุช ฺฉู ุตูุงุญ ุจุฏุงููุฏุ ุฌุงโุจูโุฌุง ูโุดููุฏ. ุงู ูุฏุฑุณู ุชูุณุท ฺฏูุฏุฑฺฉ ฺฏุฑููุฏูุฑุ ุฑูููุง ุฑููฺฉูุงูุ ููฺฏุง ูุงูููพุงูู ุณุงูุงุฒุงุฑ ุงุณูุชุฑู ุจูุง ุดุฏู ู ฺฏุฑููโูุง ูุฏุฑุณู ูุฒ ุจู ูุงู ุขูโูุง ูุงูโฺฏุฐุงุฑ ุดุฏู ุงุณุช.
ููฺูู ุฑุงูุฑู ูุฎู ูพุดุช ูุฌุณูู ุณุงุญุฑู ฺฉ ฺุดู ูุฌูุฏ ุฏุงุฑุฏ ฺฉู ุงูฺฉุงู ูุฑุงุฑ ูุฑุฏ ฺฉูฺฺฉ ุจู ุฒุฑุฒูู ูุบุงุฒู ุฏูฺฉโูุง ุนุณู ุฑุง ูุฑุงูู ูโฺฉูุฏ. ุงูุง ุงฺฏุฑ ูพุฑููุณูุฑ ุขูุจูุณ ูพุฑุณูุงู ูุงููุฑฺฉ ุจุฑุงุงู ุฏุงูุจูุฏูุฑูโฺฏูุฏ ฺฉู ุชูุงู ุฑุงุฒูุง ูุงฺฏูุงุฑุชุฒ ุฑุง ููโุฏุงูุฏุ ูุง ูุฒ ููโุชูุงูู ุงุฏุนุง ฺฉูู ฺฉู ููู ฺุฒ ุฑุง ูโุฏุงูู.
ุชููุง ฺฉ ููุฑ ูุณุช ฺฉู ููู ฺุฒ ุฑุง ุฏุฑ ููุฑุฏ ูุงฺฏูุงุฑุชุฒ ูโุฏุงูุฏ. ุฏุฑ ุงู ฺฉุชุงุจ ุฌ.ฺฉ.ุฑูููฺฏ ุงุณุฑุงุฑ ูุฎู ู ุงูุณุงููโูุง ุนุฌุจ ูุฏุฑุณู ุจุฑุชุงูุง ุนููู ู ูููู ุฌุงุฏูฺฏุฑ ูุงฺฏูุงุฑุชุฒ ุฑุง ูุงุด ูโฺฉูุฏ.                                                                    ",ฺฉุชุงุจโูุง ุฑุงฺฏุงู ,https://newcdn.fidibo.com/images/books/63851_54348_normal.jpg
6,ุดุงุฒุฏู ฺฉูฺููู,ุขูุชูุงู ุฏู ุณูุช ุงฺฏุฒููพุฑโ,ุงุญูุฏ ุดุงููู,"ฑฐ,ฐฐฐ ", ูฺฏุงู," ฑท,ฐฐฐ ",ฑณนต/ฑฐ/ฑต, ูุงุฑุณ," 1.56 
                        "," ฑฐณ 
                            ",978-964-351-013-8,ุดุงุฒุฏู ฺฉูฺููู ุฏุงุณุชุงู ุชูุฑุจุง ฺฉูุชุงู ุงุณุช ฺฉู ุงุชูุงูุงุช ุดฺฏูุชโุงูฺฏุฒ ุขู ฺฏุงู ุฑูฺฏ ู ุจู ููุณู ุจู ุฎูุฏ ูโฺฏุฑุฏ. ููุณููโุง ุงุฒ ุฌูุณ ุณุงุฏฺฏ ฺฉ ฺฉูุฏฺฉ ฺฉู ุจู ุฒุจุงู ุณุงุฏู ู ุฎุงูโุงูฺฏุฒ ุชูุตู ูโุดูุฏ. ุฏุฑ ุณุงู ฒฐฐท ุดุงุฒุฏู ฺฉูฺููู ุจู ุนููุงู ฺฉุชุงุจ ุณุงู ูุฑุงูุณู ุจุฑฺฏุฒุฏู ุดุฏ ู ุงุฒ ุฒูุงู ุงูุชุดุงุฑ ุชุง ุงูุฑูุฒ ุจู ุจุดโุงุฒ 300 ุฒุจุงู ุชุฑุฌูู ุดุฏู ุงุณุช. ุงุฒ ุฏุงุณุชุงู ุดุงุฒุฏู ฺฉูฺููู ฺูุฏ ุงูุชุจุงุณ ุฏุฑ ุณููุง ูุฌูุฏ ุฏุงุฑุฏ ฺฉู ุฌุฏุฏุชุฑู ุขู ุฏุฑ ุณุงู 2015 ููุชุดุฑ ุดุฏ. ฺฉ ููู ูพูุงููุง ุฑุงุงููโุง ุณูโุจุนุฏ ุงูฺฏูุณโุฒุจุงู ุณุงุฎุช ูุฑุงูุณู ุจู ฺฉุงุฑฺฏุฑุฏุงู ยซูุงุฑฺฉ ุขุฒุจุฑูยป ุจุฑ ุงุณุงุณ ุฏุงุณุชุงู ุดุงุฒุฏู ฺฉูฺููู ุณุงุฎุชู ุดุฏ. ุงู ููู ุจุฎุดโูุง ุงุฒ ุฏุงุณุชุงู ุฑุง ุจุง ุงุณุชูุงุฏู ุงุฒ ุดูู ุงููุดู ุงุณุชุงูพ ููุดู ุจู ุชุตูุฑ ฺฉุดุฏู ุงุณุช. ุดุงุฒุฏู ฺฉูฺููู ฺฉ ุงุซุฑ ุฏุงุณุชุงู ุตุฑู ูุณุชุ ููุณููโุงโ ุงุฒ ุฒูุฏฺฏ ุงุณุช ฺฉู ุจุง ูุฑุจุงุฑ ุฎูุงูุฏุด ุจู ููููู ุชุงุฒู ุงุฒ ุขู ูพ ูโุจุฑู.,ุฏุงุณุชุงู ู ุฑูุงู ูุฑุงูุณู,https://newcdn.fidibo.com/images/books/88128_62041_normal.jpg
7,ุฒูุฏฺฏ ุฏููุช ุฒูุงู ุขุบุงุฒ ูโุดูุฏ ฺฉู ูโููู ููุท ฺฉ ุฒูุฏฺฏ ุฏุงุฑ,ุฑุงูุงุฆู ฺูุฑุฏุงูู,ูุนุตููู ุฎุทุจ ุจุงฺฏ,"ฑฒ,ฐฐฐ ", ุงูุจุฑุฒ," ดท,ฐฐฐ ",ฑณนท/ฐฑ/ฑต, ูุงุฑุณ," 1.29 
                        "," ฒฐด 
                            ",978-964-442-995-8,None,ุฏุงุณุชุงู ู ุฑูุงู ุขููุงู,https://newcdn.fidibo.com/images/books/82587_47775_normal.jpg
8,ุฏุงุณุชุงูโูุง ฺฉูุชุงู ุงุฒ ูุงฺฏูุงุฑุชุฒ,ุฌ.ฺฉ ุฑูููฺฏ,ุงูู ุจูุฑูโููุฏ,None, ุขูุฑูุด ฺฉุชุงุจ ุงูฺฉุชุฑููฺฉ ูุฑูุฒุงู (ูุฏุจู),None,ฑณนต/ฐน/ฒณ, ูุงุฑุณ," 0.51 
                        "," ถณ 
                            ",None,"
                                     ุฏูุง ุฌุงุฏูฺฏุฑ ูโุชูุงูุฏ ุฏูุง ุณุงู ู ุฎุทุฑูุงฺฉ ุจุงุดุฏ. ูุฑุฏูุง ูุณุชูุฏ ฺฉู ุฏุฑ ุดุด ูุฌุง ูโุชูุงููุฏ ุจุงุนุซ ูุฑฺฏ ุดููุฏุ ูุนุฌููโูุง ูุณุชูุฏ ฺฉู ูุงุฏุฑูุฏ ุงุฎุชุงุฑ ุงูุฑุงุฏ ุฑุง ุณูุจ ฺฉููุฏ ู ุฌุงููุฑุงู ุฌุงุฏู ูุฌูุฏ ุฏุงุฑูุฏ ฺฉู ูโุชูุงููุฏ ุญุช ุฏูุงูุฑุชุฑู ุฌุงุฏูฺฏุฑุงู ุฑุง ุงุฒ ูพุง ุฏุฑ ุขูุฑูุฏ. ุจู ููู ุฏูู ุงุณุช ฺฉู ฺฉุงุฑูุง ุดุฌุงุนุงูู ู ุฏูุงูุฑโูุง ุฏุฑ ุฏูุง ุฌุงุฏูฺฏุฑ ุงููุช ู ูุฏุฑุช ุจุดุชุฑ ูพุฏุง ูโฺฉููุฏ.
ฺฏุฑูุชู ฺฉ ฺูุจุฏุณุช ุฏุฑ ุฏุณุช ูโุชูุงูุฏ ุจู ุดูุง ุฌุฑุฃุช ุจุฏูุฏ ุงูุง ุฏุฑ ุฏูุง ุฌุงุฏูฺฏุฑ ุจุฑุง ุงุชุฎุงุฐ ุชุตููโูุง ุดุฌุงุนุงูู ุจู ฺุฒ ุจุด ุงุฒ ุขู ูุงุฒ ุฏุงุฑุฏ. ุฏุฑ ุงู ูุฌููุนู ุงุฒ ุฏุณุชโููุดุชูโูุง ุฌ.ฺฉ.ุฑูููฺฏ ุดูุง ุฏุฑุจุงุฑู ุนุดูุ ุบู ู ุงูุฏูู ู ุงุนุชุจุงุฑ ููุดฺฏ ููุฑูุง ูฺฉโฺฏููฺฏุงูุ ุฏุฑุจุงุฑู ุณุฑููุดุช ุบูโุงูฺฏุฒ ุฑููุณ ูููพูุ ุฏุฑุจุงุฑู ุฑูุชุงุฑ ุจโููุงุญุธู ุณููุงููุณ ฺฉุชูโุจูุฑู ู ฺุฒูุง ุจุณุงุฑ ุฏฺฏุฑ ูุทุงูุนู ุฎูุงูุฏ ฺฉุฑุฏ.                                                                    ",ฺฉุชุงุจโูุง ุฑุงฺฏุงู ,https://newcdn.fidibo.com/images/books/64443_56387_normal.jpg
9,ฺฉุงูฺฉุง ุฏุฑ ฺฉุฑุงูู,ูุงุฑูฺฉ ููุฑุงฺฉุงู,ููุฏ ุบุจุฑุงุฆโ,"ตท,ฐฐฐ ", ููููุฑ," นต,ฐฐฐ ",ฑณธถ/ฑฐ/ฑต, ูุงุฑุณ," 3.82 
                        "," ถฐท 
                            ",978-964-448-350-9,ูฺฉุฑ ูโฺฉูุฏ ุฑูุฒ ุงู ุชูุงูุง ุฑุง ฺฉุณุจ ฺฉูุฏ ฺฉู ุจุง ฺฏุฑุจู ูุง ุตุญุจุช ฺฉูุฏุ ุง ุงูโฺฉู ุงููุงูุงุช ุฏุฑูู ุจู ุดูุง ุจฺฏูุฏ ฺฉู ุงูุงู ุจูุชุฑ ุงุณุช ฺู ฺฉุงุฑ ุงูุฌุงู ุฏูุฏุ ุงูุฑูุฒ ุจู ฺฉุฌุง ุจุฑูุฏ ู ุง ููุชุธุฑ ฺู ฺุฒ ุจุงุดุฏุ ุงุญุชูุงูุง ุงฺฏุฑ ุงู ฺฉุงุฑูุง ุฑุง ุงูุฌุงู ุฏูุฏุ ุงุฒ ูุธุฑ ุจูู ูุฑุฏ ุนุฌุจ ู ุบุฑุจ ุจู ูุธุฑ ูโุฑุณุฏ. ุงูุง ยซูุงฺฉุงุชุงยป ุงู ุชูุงูุง ุฑุง ูพุฏุง ฺฉุฑุฏู ุชุง ุฏุฑ ฺฉุชุงุจ ยซฺฉุงูฺฉุง ุฏุฑ ฺฉุฑุงููยป ุจุง ฺฏุฑุจูโูุง ุญุฑู ุจุฒูุฏ ู ุจุง ุงููุงูุงุช ุฏุฑููโุงุด ุฏุฑ ุฏูุง ููุงุฒ ฺฉู ยซูุงุฑูฺฉ ููุฑุงฺฉุงูยป ููุณูุฏู ูุดููุฑ ฺุงูพู ุฎูู ฺฉุฑุฏู ุฏุฑ ฺฉูุงุฑ ูพุณุฑ ุจู ูุงู ยซฺฉุงูฺฉุงยป ุฏุฑ ุฌูุงู ููุงุฒ ุฏฺฏุฑุ ุฒูุฏฺฏ ฺฉูุฏ.,ุฏุงุณุชุงู ู ุฑูุงู ุขุณุง ุดุฑู,https://newcdn.fidibo.com/images/books/1167_32120_normal.jpg
10,ุงูุณุงููโโูุง ุจุฏู ูุตูโโฺฏู,ุฌ.ฺฉ ุฑูููฺฏ,ูุญูุฏ ููุฑุงููู,None, ุจููุงู,None,ฑณธท/ฑฐ/ฑต, ูุงุฑุณ," 1.65 
                        "," นถ 
                            ",978-964-5668-50-9,ุฌุงุฏูุ ุดุงุฏ ุจุฑุง ุจุฑุฎ ุงุฒ ุงูุฑุงุฏ ุจโูุนู ู ุจุฑุง ุจุฑุฎ ุฏฺฏุฑ ูุงูุน ุจุงุดุฏ. ุฏุฑ ุฏูุง ฺฉู ุนูู ุฏุฑ ุขู ุญุงฺฉู ุงุณุชุ ุจู ูุธุฑ ููโุฑุณุฏ ุฌุงุฏู ู ุฌุงุฏูฺฏุฑ ุจุชูุงูุฏ ุญููุช ุจุงุจุฏ. ุงูุง ุดุงุฏ ุจู ุชุนุจุฑ ุฏฺฏุฑ ุจุชูุงู ฺฏูุช ุฌุงุฏู ููุงู ุงุญุณุงุณ ุงุณุช ฺฉู ุงูุฑุงุฏ ุจู ฺฉุฏฺฏุฑ ููุชูู ูโฺฉููุฏ. ุงูุฑุงุฏ ฺฉู ูุญุจุช ู ุนุดู ุฑุง ุจู ุฏฺฏุฑุงู ูโุฏููุฏ ุจโุดฺฉ ุฌุงุฏูฺฏุฑุงู ูุณุชูุฏ ฺฉู ููุจ ุขุฏู ุฑุง ูุงููุฏ ุฌู ุฒูุงู ู ุฑูุงู ูโุณุงุฒูุฏ. ุฏุฑ ุญุงู ฺฉู ูุฑฺฏุงู ุฎุดู ู ฺฉูู ุจู ุงูุณุงูโูุง ุฏุงุฏู ุดูุฏ ุงุฒ ุขููุง ุฎุจุซโุชุฑู ฺฉุงุฑูุง ุณุฑุฒุฏู ู ุฏูุง ุชุจุฏู ุจู ุฏูุฒุฎ ูโุดูุฏ.,ฺฉุชุงุจโูุง ุฑุงฺฏุงู ,https://newcdn.fidibo.com/images/books/62272_20349_normal.jpg
11,ุจุงุฏุจุงุฏฺฉโุจุงุฒ,ุฎุงูุฏ ุญุณู,ุบูุงูุฑุถุง ุงุณฺฉูุฏุฑ,"ฑธ,ฐฐฐ ",ูุฌุฏ," ดน,ฐฐฐ ",ฑณนต/ฑฐ/ฑต, ูุงุฑุณ," 2.54 
                        "," ดณฒ 
                            ",978-600-7987-29-2,"
                                    ุดุฎุตุช ูู ุจูโุดฺฉู ุงูุฑูุฒโุงุด ุฏุฑ ุฏูุงุฒุฏูโุณุงูฺฏโุงู ุฏุฑ ฺฉ ุฑูุฒ ุณุฑุฏ ุงุจุฑุ ุฏุฑ ุฒูุณุชุงู ุณุงู ฑนทต ุดฺฉู ฺฏุฑูุช. ุขูโูุญุธู ุฑุง ุฏููุงู ุจูโุงุฏ ุฏุงุฑู ฺฉู ูพุดุช ฺููโ ูุฎุฑูุจูโุง ฺูุจุงุชูู ุฒุฏู ู ุจูโุฏุงุฎู ฺฉูฺูโ ฺฉูุงุฑ ููุฑ ุฎโุฒุฏู ูฺฏุงู ูโฺฉุฑุฏู. ุณุงูุงู ุณุงู ุงุฒ ุขู ุฒูุงู ูโฺฏุฐุฑุฏุ ุงูุง ุฒูุฏฺฏ ุจู ูู ุขููุฎุช ฺฉู ุขูโฺู ุฏุฑุจุงุฑูโ ฺฏุฐุดุชู ู ุงูโฺฉู ฺูโุทูุฑ ูโุชูุงู ุฏููุด ฺฉู ูโฺฏููุฏุ ุฏุฑูุบ ุจุด ูุณุช. ุงุฒ ุงูโุฑู ุงู ุฑุง ูโฺฏูู ฺฉู ฺฏุฐุดุชู ุจู ูุฑ ููุชุ ูพูุฌูโฺฉุดุงู ุฑุงูุด ุฑุง ุจูโุณูุช ุจุงุฒ ูโฺฉูุฏ. ุญุงู ฺฉู ุจู ุนูุจ ูโูฺฏุฑูุ ุฏุฑูโุงุจู ฺฉู ุชูุงู ุจุณุช ู ุดุด ุณุงู ฺฏุฐุดุชู ุฑุง ุจู ุฏุฏุฒุฏู ุขู ฺฉูฺูโ ูุชุฑูฺฉ ุณูพุฑ ฺฉุฑุฏูโุงู.
